JobID|JobIDRaw|Cluster|Partition|Account|Group|GID|User|UID|Submit|Eligible|Start|End|Elapsed|ExitCode|State|NNodes|NCPUS|ReqCPUS|ReqMem|Timelimit|NodeList|QOS|ScheduledBy|JobName|NVEs|ToTSusT
4030|4030|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:46|00:06:30|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat36|normal|0|4030|8|00:00:00
4031|4031|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:47|00:06:31|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat35|normal|0|4031|1|00:00:00
4032|4032|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:48|00:06:32|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat29|normal|0|4032|3|00:00:00
4033|4033|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:49|00:06:33|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[41-44]|normal|0|4033|8|00:00:00
4034|4034|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:50|00:06:34|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat35|normal|0|4034|1|00:00:00
4035|4035|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:51|00:06:35|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat47|normal|0|4035|8|00:00:00
4036|4036|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:52|00:06:36|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[46,48-50]|normal|0|4036|8|00:00:00
4037|4037|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:53|00:06:37|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat29|normal|0|4037|1|00:00:00
4038|4038|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:54|00:06:38|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat52|normal|0|4038|5|00:00:00
4039|4039|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:55|00:06:39|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[51,54-56]|normal|0|4039|8|00:00:00
4040|4040|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:56|00:06:40|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat29|normal|0|4040|1|00:00:00
4041|4041|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:57|00:06:41|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat52|normal|0|4041|3|00:00:00
4042|4042|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:58|00:06:42|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat53|normal|0|4042|8|00:00:00
4043|4043|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:39:59|00:06:43|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|4043|1|00:00:00
4044|4044|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:40:00|00:06:44|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|4044|3|00:00:00
4045|4045|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:40:01|00:06:45|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[57-60]|normal|0|4045|8|00:00:00
4046|4046|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:40:02|00:06:46|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|4046|1|00:00:00
4047|4047|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:40:03|00:06:47|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|4047|2|00:00:00
4048|4048|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:40:04|00:06:48|0:0|COMPLETED|5|10|10|2800Mn|00:08:00|sxat[64-68]|normal|0|4048|8|00:00:00
4049|4049|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:40:05|00:06:49|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|4049|1|00:00:00
4050|4050|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:40:06|00:06:50|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat69|normal|0|4050|8|00:00:00
4051|4051|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:33:16|2021-01-01T00:40:07|00:06:51|0:0|COMPLETED|5|10|10|2800Mn|00:08:00|sxat[61-62,70-72]|normal|0|4051|8|00:00:00
4052|4052|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:35:47|2021-01-01T00:42:39|00:06:52|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat45|normal|0|4052|1|00:00:00
4053|4053|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:36:17|2021-01-01T00:43:10|00:06:53|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat45|normal|0|4053|6|00:00:00
4055|4055|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:36:17|2021-01-01T00:43:12|00:06:55|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat45|normal|0|4055|1|00:00:00
5001|5001|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:49|00:06:31|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|5001|1|00:00:00
5002|5002|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:50|00:06:32|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat15|normal|0|5002|8|00:00:00
5003|5003|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:51|00:06:33|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat16|normal|0|5003|8|00:00:00
5004|5004|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:52|00:06:34|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|5004|1|00:00:00
5005|5005|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:53|00:06:35|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat17|normal|0|5005|2|00:00:00
5006|5006|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:54|00:06:36|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[3-6]|normal|0|5006|8|00:00:00
5007|5007|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:55|00:06:37|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|5007|1|00:00:00
5008|5008|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:56|00:06:38|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat17|normal|0|5008|3|00:00:00
5009|5009|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:57|00:06:39|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[8-11]|normal|0|5009|8|00:00:00
5010|5010|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:58|00:06:40|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat17|normal|0|5010|1|00:00:00
5011|5011|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:45:59|00:06:41|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat17|normal|0|5011|2|00:00:00
5012|5012|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:46:00|00:06:42|0:0|COMPLETED|3|6|6|2800Mn|00:08:00|sxat[14,18-19]|normal|0|5012|8|00:00:00
5017|5017|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:46:05|00:06:47|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat1|normal|0|5017|8|00:00:00
4054|4054|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:46:12|00:06:54|0:0|COMPLETED|2|4|4|2800Mn|00:08:00|sxat[12-13]|normal|0|4054|8|00:00:00
4056|4056|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:46:14|00:06:56|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat2|normal|0|4056|8|00:00:00
4057|4057|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:46:15|00:06:57|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|4057|1|00:00:00
4058|4058|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:18|2021-01-01T00:46:16|00:06:58|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|4058|1|00:00:00
5013|5013|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:49|2021-01-01T00:46:32|00:06:43|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat23|normal|0|5013|1|00:00:00
5014|5014|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:49|2021-01-01T00:46:33|00:06:44|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat23|normal|0|5014|7|00:00:00
5016|5016|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:49|2021-01-01T00:46:35|00:06:46|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat40|normal|0|5016|1|00:00:00
5019|5019|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:49|2021-01-01T00:46:38|00:06:49|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat40|normal|0|5019|1|00:00:00
5020|5020|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:49|2021-01-01T00:46:39|00:06:50|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat40|normal|0|5020|2|00:00:00
5022|5022|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:49|2021-01-01T00:46:41|00:06:52|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat40|normal|0|5022|1|00:00:00
5025|5025|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:49|2021-01-01T00:46:44|00:06:55|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat40|normal|0|5025|1|00:00:00
5028|5028|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:49|2021-01-01T00:46:47|00:06:58|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat40|normal|0|5028|1|00:00:00
5031|5031|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:39:49|2021-01-01T00:46:50|00:07:01|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat40|normal|0|5031|1|00:00:00
5015|5015|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:40:19|2021-01-01T00:47:04|00:06:45|0:0|COMPLETED|3|6|6|2800Mn|00:08:00|sxat[37-39]|normal|0|5015|8|00:00:00
5018|5018|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:07|00:06:48|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat26|normal|0|5018|8|00:00:00
5048|5048|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:40:49|2021-01-01T00:48:07|00:07:18|0:0|COMPLETED|5|10|10|2800Mn|00:08:00|sxat[61-62,64-66]|normal|0|5048|8|00:00:00
5021|5021|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:10|00:06:51|0:0|COMPLETED|5|10|10|2800Mn|00:08:00|sxat[20-22,24-25]|normal|0|5021|8|00:00:00
5051|5051|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:40:49|2021-01-01T00:48:10|00:07:21|0:0|COMPLETED|5|10|10|2800Mn|00:09:00|sxat[67-68,70-72]|normal|0|5051|8|00:00:00
5023|5023|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:12|00:06:53|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat29|normal|0|5023|4|00:00:00
5024|5024|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:13|00:06:54|0:0|COMPLETED|2|4|4|2800Mn|00:08:00|sxat[27-28]|normal|0|5024|8|00:00:00
5026|5026|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:15|00:06:56|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|5026|3|00:00:00
5027|5027|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:16|00:06:57|0:0|COMPLETED|5|10|10|2800Mn|00:08:00|sxat[30-34]|normal|0|5027|8|00:00:00
5029|5029|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:18|00:06:59|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat35|normal|0|5029|6|00:00:00
5030|5030|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:19|00:07:00|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat36|normal|0|5030|8|00:00:00
5032|5032|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:21|00:07:02|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat29|normal|0|5032|3|00:00:00
5033|5033|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:22|00:07:03|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[41-44]|normal|0|5033|8|00:00:00
5034|5034|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:23|00:07:04|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat29|normal|0|5034|1|00:00:00
5035|5035|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:24|00:07:05|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat47|normal|0|5035|8|00:00:00
5036|5036|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:25|00:07:06|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[46,48-50]|normal|0|5036|8|00:00:00
5037|5037|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:26|00:07:07|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat35|normal|0|5037|1|00:00:00
5038|5038|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:27|00:07:08|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat52|normal|0|5038|5|00:00:00
5039|5039|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:28|00:07:09|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[51,54-56]|normal|0|5039|8|00:00:00
5040|5040|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:29|00:07:10|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat35|normal|0|5040|1|00:00:00
5041|5041|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:30|00:07:11|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat52|normal|0|5041|3|00:00:00
5042|5042|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:31|00:07:12|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat53|normal|0|5042|8|00:00:00
5043|5043|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:32|00:07:13|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|5043|1|00:00:00
5044|5044|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:33|00:07:14|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|5044|3|00:00:00
5045|5045|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:34|00:07:15|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[57-60]|normal|0|5045|8|00:00:00
5046|5046|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:35|00:07:16|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|5046|1|00:00:00
5047|5047|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:36|00:07:17|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|5047|2|00:00:00
5049|5049|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:19|2021-01-01T00:48:39|00:07:20|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat63|normal|0|5049|1|00:00:00
5050|5050|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:41:20|2021-01-01T00:48:40|00:07:20|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat69|normal|0|5050|8|00:00:00
5052|5052|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:44:21|2021-01-01T00:51:43|00:07:22|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat45|normal|0|5052|1|00:00:00
5053|5053|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:44:21|2021-01-01T00:51:44|00:07:23|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat45|normal|0|5053|6|00:00:00
5055|5055|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:44:21|2021-01-01T00:51:46|00:07:25|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat45|normal|0|5055|1|00:00:00
6001|6001|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:22|00:07:01|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|6001|1|00:00:00
6002|6002|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:23|00:07:02|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat15|normal|0|6002|8|00:00:00
6003|6003|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:24|00:07:03|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat16|normal|0|6003|8|00:00:00
6004|6004|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:25|00:07:04|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|6004|1|00:00:00
6005|6005|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:26|00:07:05|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat17|normal|0|6005|2|00:00:00
6006|6006|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:27|00:07:06|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[3-6]|normal|0|6006|8|00:00:00
6007|6007|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:28|00:07:07|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat7|normal|0|6007|1|00:00:00
6008|6008|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:29|00:07:08|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat17|normal|0|6008|3|00:00:00
6009|6009|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:30|00:07:09|0:0|COMPLETED|4|8|8|2800Mn|00:08:00|sxat[8-11]|normal|0|6009|8|00:00:00
6010|6010|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:31|00:07:10|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat17|normal|0|6010|1|00:00:00
6011|6011|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:32|00:07:11|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat17|normal|0|6011|2|00:00:00
6012|6012|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:33|00:07:12|0:0|COMPLETED|3|6|6|2800Mn|00:08:00|sxat[14,18-19]|normal|0|6012|8|00:00:00
5054|5054|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:45|00:07:24|0:0|COMPLETED|2|4|4|2800Mn|00:09:00|sxat[12-13]|normal|0|5054|8|00:00:00
5056|5056|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:47|00:07:26|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat2|normal|0|5056|8|00:00:00
5057|5057|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:48|00:07:27|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat7|normal|0|5057|1|00:00:00
5058|5058|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:21|2021-01-01T00:54:49|00:07:28|0:0|COMPLETED|1|2|2|2800Mn|00:09:00|sxat7|normal|0|5058|1|00:00:00
6013|6013|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:51|2021-01-01T00:55:04|00:07:13|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat23|normal|0|6013|1|00:00:00
6014|6014|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:51|2021-01-01T00:55:05|00:07:14|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat23|normal|0|6014|7|00:00:00
6016|6016|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:51|2021-01-01T00:55:07|00:07:16|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat40|normal|0|6016|1|00:00:00
6017|6017|micro|normal|account1|users|100|user1|1001|2021-01-01T00:08:10|2021-01-01T00:08:10|2021-01-01T00:47:51|2021-01-01T00:55:08|00:07:17|0:0|COMPLETED|1|2|2|2800Mn|00:08:00|sxat1|normal|0|6017|8|00:00:00
